"","masked_user_id","deck_id","rating"
"118","22408aad","stream-12803a7d",0.0059
"119","22408aad","stream-12b10b1f",0.006
"120","22408aad","stream-13c8d556",0.0059
"121","22408aad","stream-14a5114f",0.0059
"122","22408aad","stream-1649524f",0.0052
"123","22408aad","stream-172edcc3",0.006
"124","22408aad","stream-18ffe74c",0.0059
"125","22408aad","stream-1934dc8f",0.0059
"126","22408aad","stream-198f68f1",0.0059
"127","22408aad","stream-1e6e61e2",0.0059
"128","22408aad","stream-2058b126",0.0059
"129","22408aad","stream-2229760b",0.0059
"130","22408aad","stream-225a1bff",0.005
"131","22408aad","stream-24e2b4e0",0.0059
"132","22408aad","stream-27aeb904",0.0052
"133","22408aad","stream-29e8b51b",0.0052
"134","22408aad","stream-2a8288ac",0.0051
"135","22408aad","stream-2c337647",0.006
"136","22408aad","stream-2c6063f6",0.0049
"137","22408aad","stream-2c87dbdb",0.0051
"138","22408aad","stream-2d30940e",0.0059
"139","22408aad","stream-2d5fc9b1",0.0059
"140","22408aad","stream-2f501a04",0.0051
"141","22408aad","stream-306e0077",0.005
"142","22408aad","stream-3272fa6b",0.0059
"143","22408aad","stream-35527b06",0.006
"144","22408aad","stream-373decee",0.0052
"145","22408aad","stream-383a5e2e",0.006
"146","4ffee38a","stream-0281f258",0.0067
"147","4ffee38a","stream-02e59e9d",0.0065
"148","4ffee38a","stream-0374e11b",0.0065
"149","4ffee38a","stream-03ab39a0",0.0066
"150","4ffee38a","stream-063bc9c8",0.0066
"151","4ffee38a","stream-07acc00e",0.0066
"152","4ffee38a","stream-0958299b",0.0065
"153","4ffee38a","stream-09bf91b6",0.0063
"154","4ffee38a","stream-0b75e2e5",0.0067
"155","4ffee38a","stream-0c1e6eea",0.0064
"156","4ffee38a","stream-0cf6cf25",0.0063
"157","4ffee38a","stream-0fab8be6",0.0063
"158","4ffee38a","stream-0ff787b5",0.0064
"159","4ffee38a","stream-118172ed",0.0063
"160","4ffee38a","stream-11ea07ca",0.0067
"161","4ffee38a","stream-1259aad0",0.0066
"162","4ffee38a","stream-12803a7d",0.0067
"163","4ffee38a","stream-129313d4",0.0063
"164","4ffee38a","stream-130644ca",0.0063
"165","4ffee38a","stream-1649524f",0.0063
"166","4ffee38a","stream-1721c521",0.0066
"167","4ffee38a","stream-172edcc3",0.0067
"168","4ffee38a","stream-17ad082b",0.0063
"169","4ffee38a","stream-1d667886",0.0066
"170","4ffee38a","stream-21ada265",0.0063
"171","4ffee38a","stream-225a1bff",0.0063
"172","4ffee38a","stream-24c484b3",0.0063
"173","4ffee38a","stream-26a40ab9",0.0063
"174","4ffee38a","stream-2766608e",0.0066
"175","4ffee38a","stream-27aeb904",0.0063
"176","4ffee38a","stream-29c8cd5e",0.0064
"177","4ffee38a","stream-29e8b51b",0.0063
"178","4ffee38a","stream-2a8288ac",0.0064
"179","4ffee38a","stream-2c337647",0.0067
"180","4ffee38a","stream-2c87dbdb",0.0064
"181","4ffee38a","stream-2f3476c1",0.0066
"182","4ffee38a","stream-2f501a04",0.0064
"183","4ffee38a","stream-306e0077",0.0066
"184","4ffee38a","stream-31c337ff",0.0063
"185","4ffee38a","stream-3272fa6b",0.0064
"186","4ffee38a","stream-340d951c",0.0063
"187","4ffee38a","stream-373decee",0.0063
"188","4ffee38a","stream-38694b9f",0.0066
"189","4ffee38a","stream-3a9441b8",0.0066
"190","4ffee38a","stream-3b5d1af5",0.0063
"191","4ffee38a","stream-3b6152fb",0.0064
"192","4ffee38a","stream-3ec6e5b1",0.0066
"193","4ffee38a","stream-3ef19cc5",0.0066
"194","4ffee38a","stream-3f048f86",0.0065
"195","4ffee38a","stream-41cfcf3b",0.0063
"196","560d7304","stream-01160f9f",0.0071
"197","560d7304","stream-01e4d60d",0.0068
"198","560d7304","stream-02e59e9d",0.007
"199","560d7304","stream-0374e11b",0.007
"200","560d7304","stream-03ab39a0",0.0066
"201","560d7304","stream-04c6fdb9",0.0071
"202","560d7304","stream-059913a3",0.0069
"203","560d7304","stream-063bc9c8",0.0061
"204","560d7304","stream-07acc00e",0.0066
"205","560d7304","stream-0958299b",0.007
"206","560d7304","stream-09bf91b6",0.0067
"207","560d7304","stream-0a431956",0.0069
"208","560d7304","stream-0ab89130",0.0069
"209","560d7304","stream-0b75e2e5",0.0071
"210","560d7304","stream-0baa3a5e",0.0071
"211","560d7304","stream-0cf6cf25",0.007
"212","560d7304","stream-0fab8be6",0.0067
"213","560d7304","stream-118172ed",0.007
"214","560d7304","stream-1259aad0",0.0066
"215","560d7304","stream-12803a7d",0.0071
"216","560d7304","stream-129313d4",0.007
"217","560d7304","stream-12b10b1f",0.0069
"218","560d7304","stream-130644ca",0.007
"219","560d7304","stream-13c8d556",0.0071
"220","560d7304","stream-1649524f",0.0067
"221","560d7304","stream-1721c521",0.0061
"222","560d7304","stream-17ad082b",0.007
"223","560d7304","stream-18ffe74c",0.0071
"224","560d7304","stream-1934dc8f",0.0071
"225","560d7304","stream-198f68f1",0.0071
"226","560d7304","stream-1d667886",0.0061
"227","560d7304","stream-1e6e61e2",0.0069
"228","560d7304","stream-2058b126",0.0071
"229","560d7304","stream-21ada265",0.007
"230","560d7304","stream-2229760b",0.0071
"231","560d7304","stream-225a1bff",0.0066
"232","560d7304","stream-24c484b3",0.007
"233","560d7304","stream-24e2b4e0",0.0071
"234","560d7304","stream-25aa5bcb",0.0068
"235","560d7304","stream-26a40ab9",0.007
"236","560d7304","stream-2766608e",0.0061
"237","560d7304","stream-27aeb904",0.0067
"238","560d7304","stream-29c8cd5e",0.0068
"239","560d7304","stream-29e8b51b",0.0067
"240","560d7304","stream-2a8288ac",0.0069
"241","560d7304","stream-2c87dbdb",0.0069
"242","560d7304","stream-2d30940e",0.0071
"243","560d7304","stream-2d5fc9b1",0.0071
"244","560d7304","stream-2f3476c1",0.0061
"245","560d7304","stream-2f501a04",0.0069
"246","8100aef3","stream-01160f9f",0.0054
"247","8100aef3","stream-0281f258",0.0049
"248","8100aef3","stream-02e59e9d",0.0054
"249","8100aef3","stream-0374e11b",0.0054
"250","8100aef3","stream-03ab39a0",0.0057
"251","8100aef3","stream-04c6fdb9",0.0054
"252","8100aef3","stream-0557823f",0.0052
"253","8100aef3","stream-059913a3",0.0054
"254","8100aef3","stream-067bcb86",0.0052
"255","8100aef3","stream-07acc00e",0.0057
"256","8100aef3","stream-08a2233a",0.0052
"257","8100aef3","stream-0958299b",0.0054
"258","8100aef3","stream-0a431956",0.0054
"259","8100aef3","stream-0aa6c1f5",0.0052
"260","8100aef3","stream-0ab89130",0.0054
"261","8100aef3","stream-0baa3a5e",0.0054
"262","8100aef3","stream-0c4b334d",0.0056
"263","8100aef3","stream-0cc7fe47",0.0056
"264","8100aef3","stream-0cf6cf25",0.0044
"265","8100aef3","stream-0dbe200e",0.0052
"266","8100aef3","stream-0ff787b5",0.0052
"267","8100aef3","stream-118172ed",0.0044
"268","8100aef3","stream-11e51e28",0.0056
"269","8100aef3","stream-11ea07ca",0.0049
"270","8100aef3","stream-1259aad0",0.0057
"271","8100aef3","stream-129313d4",0.0044
"272","8100aef3","stream-12b10b1f",0.0054
"273","8100aef3","stream-130644ca",0.0044
"274","8100aef3","stream-13c8d556",0.0054
"275","8100aef3","stream-14a5114f",0.0052
"276","8100aef3","stream-14d95b0f",0.0052
"277","8100aef3","stream-15346ec9",0.005
"278","8100aef3","stream-15bed583",0.0056
"279","8100aef3","stream-172edcc3",0.0049
"280","8100aef3","stream-17ad082b",0.0045
"281","8100aef3","stream-18c1cfcc",0.0052
"282","8100aef3","stream-1934dc8f",0.0054
"283","8100aef3","stream-198f68f1",0.0054
"284","8100aef3","stream-1bc9d6a8",0.0052
"285","8100aef3","stream-1e6e61e2",0.0054
"286","8100aef3","stream-2058b126",0.0054
"287","8100aef3","stream-21ada265",0.0044
"288","8100aef3","stream-222027ff",0.0056
"289","8100aef3","stream-2229760b",0.0054
"290","8100aef3","stream-225a1bff",0.0057
"291","8100aef3","stream-24c484b3",0.0044
"292","8100aef3","stream-24e2b4e0",0.0054
"293","8100aef3","stream-26a40ab9",0.0044
"294","8100aef3","stream-27333d29",0.0056
"295","8100aef3","stream-28d806be",0.0056
"296","8f7b79fd","stream-02e59e9d",0.0074
"297","8f7b79fd","stream-0374e11b",0.0074
"298","8f7b79fd","stream-03ab39a0",0.007
"299","8f7b79fd","stream-0557823f",0.0067
"300","8f7b79fd","stream-063bc9c8",0.0072
"301","8f7b79fd","stream-07acc00e",0.007
"302","8f7b79fd","stream-0958299b",0.0074
"303","8f7b79fd","stream-09bf91b6",0.0075
"304","8f7b79fd","stream-0c1e6eea",0.0067
"305","8f7b79fd","stream-0c4b334d",0.0072
"306","8f7b79fd","stream-0cc7fe47",0.0072
"307","8f7b79fd","stream-0cf6cf25",0.0077
"308","8f7b79fd","stream-0fab8be6",0.0075
"309","8f7b79fd","stream-0ff787b5",0.0067
"310","8f7b79fd","stream-118172ed",0.0077
"311","8f7b79fd","stream-11e51e28",0.0072
"312","8f7b79fd","stream-1259aad0",0.0075
"313","8f7b79fd","stream-12803a7d",0.0067
"314","8f7b79fd","stream-129313d4",0.0077
"315","8f7b79fd","stream-130644ca",0.0077
"316","8f7b79fd","stream-15bed583",0.0072
"317","8f7b79fd","stream-1649524f",0.0075
"318","8f7b79fd","stream-1721c521",0.0072
"319","8f7b79fd","stream-17ad082b",0.0077
"320","8f7b79fd","stream-1d667886",0.0072
"321","8f7b79fd","stream-21ada265",0.0077
"322","8f7b79fd","stream-222027ff",0.0072
"323","8f7b79fd","stream-225a1bff",0.007
"324","8f7b79fd","stream-24c484b3",0.0077
"325","8f7b79fd","stream-26a40ab9",0.0077
"326","8f7b79fd","stream-27333d29",0.0072
"327","8f7b79fd","stream-2766608e",0.0072
"328","8f7b79fd","stream-27aeb904",0.0075
"329","8f7b79fd","stream-28d806be",0.0072
"330","8f7b79fd","stream-2958301f",0.0067
"331","8f7b79fd","stream-29c8cd5e",0.0067
"332","8f7b79fd","stream-29e8b51b",0.0075
"333","8f7b79fd","stream-2a8288ac",0.0074
"334","8f7b79fd","stream-2c87dbdb",0.0074
"335","8f7b79fd","stream-2d30940e",0.0074
"336","8f7b79fd","stream-2f3476c1",0.0072
"337","8f7b79fd","stream-2f501a04",0.0074
"338","8f7b79fd","stream-306e0077",0.007
"339","8f7b79fd","stream-31c337ff",0.0077
"340","8f7b79fd","stream-3272fa6b",0.0074
"341","8f7b79fd","stream-3388f0ca",0.0067
"342","8f7b79fd","stream-340d951c",0.0077
"343","8f7b79fd","stream-373decee",0.0075
"344","8f7b79fd","stream-38694b9f",0.0072
"345","8f7b79fd","stream-3a9441b8",0.007
"346","9bffe329","stream-02e59e9d",0.008
"347","9bffe329","stream-0374e11b",0.008
"348","9bffe329","stream-03ab39a0",0.0082
"349","9bffe329","stream-063bc9c8",0.0077
"350","9bffe329","stream-06f32e14",0.0085
"351","9bffe329","stream-07acc00e",0.0085
"352","9bffe329","stream-0958299b",0.008
"353","9bffe329","stream-09bf91b6",0.0085
"354","9bffe329","stream-0c4b334d",0.0078
"355","9bffe329","stream-0cc7fe47",0.0078
"356","9bffe329","stream-0cf6cf25",0.0084
"357","9bffe329","stream-0fab8be6",0.0085
"358","9bffe329","stream-118172ed",0.0084
"359","9bffe329","stream-11e51e28",0.0078
"360","9bffe329","stream-1259aad0",0.0085
"361","9bffe329","stream-129313d4",0.0084
"362","9bffe329","stream-130644ca",0.0084
"363","9bffe329","stream-15bed583",0.0078
"364","9bffe329","stream-1649524f",0.0085
"365","9bffe329","stream-1721c521",0.0077
"366","9bffe329","stream-17ad082b",0.0084
"367","9bffe329","stream-1928ecc4",0.0085
"368","9bffe329","stream-1d667886",0.0077
"369","9bffe329","stream-21ada265",0.0084
"370","9bffe329","stream-222027ff",0.0078
"371","9bffe329","stream-225a1bff",0.0085
"372","9bffe329","stream-24c484b3",0.0084
"373","9bffe329","stream-26a40ab9",0.0084
"374","9bffe329","stream-27333d29",0.0078
"375","9bffe329","stream-2766608e",0.0077
"376","9bffe329","stream-27aeb904",0.0085
"377","9bffe329","stream-28d806be",0.0078
"378","9bffe329","stream-29e8b51b",0.0085
"379","9bffe329","stream-2a8288ac",0.0081
"380","9bffe329","stream-2c87dbdb",0.0081
"381","9bffe329","stream-2d30940e",0.0084
"382","9bffe329","stream-2f3476c1",0.0077
"383","9bffe329","stream-2f501a04",0.0081
"384","9bffe329","stream-306e0077",0.0082
"385","9bffe329","stream-31c337ff",0.0084
"386","9bffe329","stream-3272fa6b",0.0084
"387","9bffe329","stream-3388f0ca",0.0085
"388","9bffe329","stream-340d951c",0.0084
"389","9bffe329","stream-35527b06",0.0085
"390","9bffe329","stream-373decee",0.0085
"391","9bffe329","stream-38694b9f",0.0077
"392","9bffe329","stream-3a9441b8",0.0082
"393","9bffe329","stream-3b5d1af5",0.0084
"394","9bffe329","stream-3b6152fb",0.0081
"395","9bffe329","stream-3ec6e5b1",0.0085
"396","abd51bd2","stream-01160f9f",0.0064
"397","abd51bd2","stream-03ab39a0",0.0064
"398","abd51bd2","stream-04c6fdb9",0.0064
"399","abd51bd2","stream-0557823f",0.0064
"400","abd51bd2","stream-059913a3",0.0064
"401","abd51bd2","stream-067bcb86",0.0064
"402","abd51bd2","stream-07acc00e",0.0064
"403","abd51bd2","stream-08a2233a",0.0064
"404","abd51bd2","stream-09bf91b6",0.0064
"405","abd51bd2","stream-0a431956",0.0064
"406","abd51bd2","stream-0aa6c1f5",0.0064
"407","abd51bd2","stream-0ab89130",0.0064
"408","abd51bd2","stream-0b75e2e5",0.0064
"409","abd51bd2","stream-0baa3a5e",0.0064
"410","abd51bd2","stream-0c4b334d",0.0064
"411","abd51bd2","stream-0cc7fe47",0.0064
"412","abd51bd2","stream-0cf6cf25",0.0064
"413","abd51bd2","stream-0dbe200e",0.0064
"414","abd51bd2","stream-0fab8be6",0.0064
"415","abd51bd2","stream-0ff787b5",0.0064
"416","abd51bd2","stream-118172ed",0.0064
"417","abd51bd2","stream-11e51e28",0.0064
"418","abd51bd2","stream-1259aad0",0.0064
"419","abd51bd2","stream-12803a7d",0.0064
"420","abd51bd2","stream-129313d4",0.0064
"421","abd51bd2","stream-12b10b1f",0.0064
"422","abd51bd2","stream-130644ca",0.0064
"423","abd51bd2","stream-13c8d556",0.0064
"424","abd51bd2","stream-14a5114f",0.0064
"425","abd51bd2","stream-14d95b0f",0.0064
"426","abd51bd2","stream-15346ec9",0.0064
"427","abd51bd2","stream-15bed583",0.0064
"428","abd51bd2","stream-1649524f",0.0064
"429","abd51bd2","stream-17ad082b",0.0064
"430","abd51bd2","stream-18c1cfcc",0.0064
"431","abd51bd2","stream-18ffe74c",0.0064
"432","abd51bd2","stream-1934dc8f",0.0064
"433","abd51bd2","stream-198f68f1",0.0064
"434","abd51bd2","stream-1bc9d6a8",0.0064
"435","abd51bd2","stream-1e6e61e2",0.0064
"436","abd51bd2","stream-2058b126",0.0064
"437","abd51bd2","stream-21ada265",0.0064
"438","abd51bd2","stream-222027ff",0.0064
"439","abd51bd2","stream-2229760b",0.0064
"440","abd51bd2","stream-225a1bff",0.0064
"441","abd51bd2","stream-24c484b3",0.0064
"442","abd51bd2","stream-24e2b4e0",0.0064
"443","abd51bd2","stream-26a40ab9",0.0064
"444","abd51bd2","stream-27333d29",0.0071
"445","abd51bd2","stream-27aeb904",0.0064
"446","fe5e359d","stream-01160f9f",0.0079
"447","fe5e359d","stream-01e4d60d",0.0079
"448","fe5e359d","stream-0281f258",0.008
"449","fe5e359d","stream-02e59e9d",0.0072
"450","fe5e359d","stream-0374e11b",0.0072
"451","fe5e359d","stream-03ab39a0",0.0076
"452","fe5e359d","stream-04c6fdb9",0.008
"453","fe5e359d","stream-059913a3",0.0079
"454","fe5e359d","stream-063bc9c8",0.0075
"455","fe5e359d","stream-079df16c",0.0079
"456","fe5e359d","stream-07acc00e",0.0076
"457","fe5e359d","stream-0958299b",0.0072
"458","fe5e359d","stream-0a431956",0.0079
"459","fe5e359d","stream-0ab89130",0.0079
"460","fe5e359d","stream-0b75e2e5",0.008
"461","fe5e359d","stream-0baa3a5e",0.0079
"462","fe5e359d","stream-0c1e6eea",0.0079
"463","fe5e359d","stream-0c4b334d",0.0076
"464","fe5e359d","stream-0cc7fe47",0.0076
"465","fe5e359d","stream-0cf6cf25",0.0079
"466","fe5e359d","stream-118172ed",0.0079
"467","fe5e359d","stream-11e51e28",0.0076
"468","fe5e359d","stream-1259aad0",0.0076
"469","fe5e359d","stream-129313d4",0.0079
"470","fe5e359d","stream-12b10b1f",0.0079
"471","fe5e359d","stream-130644ca",0.0079
"472","fe5e359d","stream-13c8d556",0.0079
"473","fe5e359d","stream-14a5114f",0.008
"474","fe5e359d","stream-15bed583",0.0076
"475","fe5e359d","stream-1721c521",0.0075
"476","fe5e359d","stream-172edcc3",0.0079
"477","fe5e359d","stream-17ad082b",0.0079
"478","fe5e359d","stream-1934dc8f",0.0079
"479","fe5e359d","stream-198f68f1",0.0079
"480","fe5e359d","stream-1d667886",0.0079
"481","fe5e359d","stream-1e6e61e2",0.0079
"482","fe5e359d","stream-2058b126",0.0079
"483","fe5e359d","stream-21ada265",0.0079
"484","fe5e359d","stream-222027ff",0.0076
"485","fe5e359d","stream-2229760b",0.0079
"486","fe5e359d","stream-225a1bff",0.0076
"487","fe5e359d","stream-24c484b3",0.0079
"488","fe5e359d","stream-24e2b4e0",0.0079
"489","fe5e359d","stream-25aa5bcb",0.0079
"490","fe5e359d","stream-26a40ab9",0.0079
"491","fe5e359d","stream-27333d29",0.0076
"492","fe5e359d","stream-2766608e",0.0075
"493","fe5e359d","stream-28d806be",0.0076
"494","fe5e359d","stream-29c8cd5e",0.0079
"495","fe5e359d","stream-2a8288ac",0.0074
